# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2024-09-28 20:47:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/xb783gpc.json
# init = 2 (Default)
# random
#   seed = 68325
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/base/base-20240928154718_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51483,0.77429,0.561654,2,7,0,51486.1,-0.00380167,0.999558,-145939
-51483.1,0.94921,0.561654,2,3,0,51483.9,-0.00458543,1.00108,-145939
-51482.7,0.998106,0.561654,3,7,0,51483.2,0.00242036,1.00056,-145939
-51483.1,0.791077,0.561654,3,7,0,51484.5,0.00325903,0.999671,-145939
-51482.7,0.998827,0.561654,2,3,0,51483.4,-0.00293849,0.999908,-145939
-51483.3,0.963664,0.561654,2,3,0,51483.3,-0.00406084,0.999062,-145939
-51483.2,1,0.561654,2,3,0,51483.4,-0.00445173,1.00001,-145939
-51485.9,0.545611,0.561654,2,3,0,51486.9,0.00109075,1.00679,-145942
-51483.6,1,0.561654,2,3,0,51486.2,-0.00256207,1.00417,-145939
-51483.8,0.956933,0.561654,2,3,0,51484.6,0.00445813,0.999023,-145940
-51489,0.59687,0.561654,3,7,0,51491.1,-0.011586,1.00268,-145945
-51483.9,0.914549,0.561654,2,3,0,51490.5,-0.00227045,1.0047,-145940
-51483.3,1,0.561654,2,3,0,51484.4,0.00375745,0.999685,-145939
-51482.5,0.943933,0.561654,2,3,0,51483.8,0.000815182,1.00221,-145938
-51483.4,0.920663,0.561654,2,3,0,51483.6,0.00412252,1.00014,-145939
-51483.7,0.985794,0.561654,3,7,0,51483.7,0.00431013,0.999183,-145940
-51482.4,0.981883,0.561654,2,3,0,51483.9,-4.06355e-05,0.999587,-145938
-51482.5,0.963329,0.561654,2,3,0,51482.8,0.00188056,1.00099,-145938
-51482.5,0.92064,0.561654,2,7,0,51483.2,-0.00239562,1.00045,-145938
-51482.9,0.843082,0.561654,1,3,0,51483.5,-0.00055569,1.00342,-145939
-51483.7,0.833377,0.561654,1,1,0,51483.7,-0.00031447,1.00463,-145940
-51484.1,0.982768,0.561654,2,3,0,51484.6,-0.00420546,0.997655,-145940
-51484.3,0.98443,0.561654,2,3,0,51485.4,-0.00486377,1.00414,-145940
-51482.3,0.965286,0.561654,1,3,0,51484.5,-0.000968955,1.00169,-145938
-51482.3,0.594951,0.561654,1,3,0,51484.8,-0.000968955,1.00169,-145938
-51484.8,0.629374,0.561654,2,3,0,51485.4,-0.00486396,1.00472,-145941
-51484.1,1,0.561654,1,1,0,51484.9,-0.00375426,1.0044,-145940
-51482.6,0.802228,0.561654,1,3,0,51486.1,0.00152405,0.999745,-145938
-51484.2,0.841631,0.561654,3,7,0,51484.5,0.00493724,1.00311,-145940
-51483.3,0.886843,0.561654,2,3,0,51485.7,0.00205407,1.00351,-145939
-51483.7,0.985481,0.561654,2,3,0,51483.9,0.00389496,1.00299,-145940
-51482.3,0.965982,0.561654,1,3,0,51484,-3.59089e-05,1.00116,-145938
-51482.7,0.72894,0.561654,2,3,0,51484.8,0.00250978,1.0002,-145939
-51482.6,0.992875,0.561654,2,3,0,51483,0.000890582,1.00253,-145938
-51483,0.924102,0.561654,1,1,0,51483,0.00146657,1.00319,-145939
-51482.8,0.993418,0.561654,2,3,0,51483.6,-0.00184974,1.00287,-145939
-51482.8,0.995221,0.561654,2,3,0,51483,-0.0015445,0.998743,-145939
-51483.8,0.769461,0.561654,2,3,0,51485.2,-0.00112153,0.997071,-145940
-51484,0.945276,0.561654,2,3,0,51484.7,-0.00144876,1.00497,-145940
-51482.9,0.987606,0.561654,2,3,0,51484.5,-0.00378197,1.00153,-145939
-51483.3,0.773332,0.561654,2,7,0,51484.7,-0.000791727,0.997642,-145939
-51483.9,0.876965,0.561654,1,1,0,51484,-0.000214905,0.996892,-145940
-51483.9,0.594883,0.561654,1,1,0,51485.7,-0.000214905,0.996892,-145940
-51483.1,1,0.561654,1,1,0,51483.7,-0.000420322,0.998053,-145939
-51483.5,0.908812,0.561654,3,7,0,51484.7,0.00278593,1.00348,-145939
-51484.6,0.829164,0.561654,2,3,0,51485.1,0.000810473,0.996186,-145940
-51486.2,0.886109,0.561654,2,3,0,51486.9,0.00492356,1.00576,-145942
-51484.6,1,0.561654,1,1,0,51486.1,0.00280127,1.00504,-145940
-51483.4,0.866426,0.561654,2,3,0,51486.5,-0.00300279,1.00366,-145939
-51482.3,1,0.561654,2,3,0,51483.3,0.000769057,1.0006,-145938
-51483.2,0.786223,0.561654,1,3,0,51484,-0.00313737,0.998547,-145939
-51482.9,0.7421,0.561654,2,3,0,51486.4,-0.00244276,1.00285,-145939
-51482.5,0.990605,0.561654,2,3,0,51483,-0.00240324,1.00087,-145938
-51482.7,0.928177,0.561654,2,3,0,51483,-2.56947e-05,1.00295,-145939
-51482.9,0.825773,0.561654,2,7,0,51484.3,-0.00278573,0.998918,-145939
-51482.8,0.997505,0.561654,2,3,0,51483.2,0.002306,1.00209,-145939
-51483.1,0.87716,0.561654,2,3,0,51484.1,0.000779587,1.00368,-145939
-51483.4,0.988107,0.561654,2,3,0,51483.5,-0.0029156,0.998091,-145939
-51483,1,0.561654,2,3,0,51483.7,-0.000160949,1.00355,-145939
-51483.4,0.973228,0.561654,2,3,0,51483.8,-0.0047981,0.999703,-145939
-51485.4,0.854283,0.561654,2,3,0,51485.7,-0.00823761,1.0012,-145941
-51484.2,0.963753,0.561654,2,7,0,51486.5,0.00562945,1.00013,-145940
-51483.6,1,0.561654,1,1,0,51484.2,0.00463759,1.00042,-145939
-51483.1,0.968584,0.561654,3,7,0,51484.2,-0.00441668,1.001,-145939
-51484,0.631853,0.561654,1,3,0,51486.4,0.00109888,1.00484,-145940
-51483,1,0.561654,2,3,0,51483.9,0.00193126,1.00308,-145939
-51482.7,0.970389,0.561654,3,7,0,51483.6,-0.00330899,1.00105,-145939
-51482.6,0.982296,0.561654,2,3,0,51483,-0.00236773,0.99981,-145938
-51482.6,0.975585,0.561654,2,3,0,51482.9,0.00163228,1.00212,-145938
-51483.1,0.949759,0.561654,2,3,0,51483.4,0.00247082,0.998798,-145939
-51482.9,0.847404,0.561654,2,3,0,51484.9,-0.000487222,1.00339,-145939
-51484.6,0.849933,0.561654,2,7,0,51484.7,-0.00417575,0.996921,-145940
-51483,0.994267,0.561654,2,7,0,51484.5,0.00234536,1.00266,-145939
-51482.7,0.895666,0.561654,2,3,0,51484.1,-0.00252607,0.999529,-145939
-51483,0.948048,0.561654,2,3,0,51483.3,-0.00420829,1.00146,-145939
-51483.1,0.998795,0.561654,3,7,0,51483.2,0.00353593,1.0013,-145939
-51483.2,0.991521,0.561654,3,7,0,51483.5,-0.0041258,1.00229,-145939
-51483.4,0.894029,0.561654,2,3,0,51484.5,-0.00427672,1.00273,-145939
-51482.7,0.806937,0.561654,2,3,0,51485.9,-0.00199559,0.999177,-145939
-51482.6,0.969275,0.561654,2,3,0,51483.1,0.00140255,1.00232,-145938
-51482.5,0.914874,0.561654,1,3,0,51483.5,-0.0013529,0.999512,-145938
-51482.5,0.956107,0.561654,2,3,0,51483.1,-0.00185568,1.00216,-145938
-51482.6,0.990364,0.561654,1,1,0,51482.6,-0.00225334,1.00214,-145938
-51483,0.850999,0.561654,2,3,0,51483.8,-3.40119e-05,1.00363,-145939
-51483,1,0.561654,2,3,0,51483.2,0.00062232,0.99833,-145939
-51482.6,1,0.561654,2,3,0,51482.9,0.000310071,0.99906,-145938
-51482.9,0.832705,0.561654,1,3,0,51484.2,-0.00208021,1.00319,-145939
-51482.5,1,0.561654,2,3,0,51482.9,-0.00241291,1.00171,-145938
-51482.5,0.995015,0.561654,2,3,0,51482.7,0.000913079,0.999651,-145938
-51482.4,0.985282,0.561654,2,3,0,51482.8,-0.000261307,1.00221,-145938
-51482.4,1,0.561654,1,1,0,51482.4,-0.000127824,1.00199,-145938
-51483.2,0.895363,0.561654,2,3,0,51483.5,0.00298529,1.00265,-145939
-51482.9,0.934009,0.561654,2,3,0,51484,0.00229557,1.00234,-145939
-51485.1,0.700437,0.561654,2,3,0,51486.5,0.00473924,1.00471,-145941
-51482.4,1,0.561654,2,3,0,51484.9,-0.0023009,1.00075,-145938
-51482.7,0.946642,0.561654,2,7,0,51482.9,-8.47715e-05,0.998841,-145939
-51483,0.899464,0.561654,2,3,0,51483.8,-0.002675,0.998767,-145939
-51483.2,0.783063,0.561654,2,3,0,51485.8,-0.00336788,1.0031,-145939
-51482.9,1,0.561654,2,3,0,51483.2,0.00117458,0.998641,-145939
-51484.2,0.926447,0.561654,3,7,0,51484.2,0.00494163,0.998703,-145940
-51482.5,1,0.561654,2,3,0,51484.5,0.00042149,0.999439,-145938
-51482.5,0.993951,0.561654,2,3,0,51482.6,-0.00102304,1.00241,-145938
-51483,0.79092,0.561654,2,3,0,51484.7,-0.00387763,0.999589,-145939
-51482.6,0.779747,0.561654,2,3,0,51485.1,0.00187467,1.00162,-145938
-51483.4,0.914052,0.561654,2,3,0,51483.7,-0.00506445,1.0002,-145939
-51483.5,0.992909,0.561654,3,7,0,51483.6,-0.00483359,0.999418,-145939
-51482.5,0.954949,0.561654,2,3,0,51484.4,0.00021836,1.00244,-145938
-51483,0.801193,0.561654,2,3,0,51484.3,-0.00301402,0.998777,-145939
-51483.2,0.865974,0.561654,2,3,0,51484.6,0.00127734,0.998055,-145939
-51482.6,1,0.561654,1,1,0,51483.1,0.0007233,0.999167,-145938
-51482.7,0.953311,0.561654,2,3,0,51483.3,0.000475852,1.00277,-145939
-51483.5,0.922701,0.561654,3,7,0,51484,-0.00536964,1.00107,-145939
-51482.3,0.807339,0.561654,2,3,0,51485.7,-0.000687985,1.00053,-145938
-51482.3,0.904592,0.561654,2,3,0,51482.9,-0.000624746,1.0009,-145938
-51482.3,0.99904,0.561654,2,3,0,51482.3,-0.000134614,1.00086,-145938
-51482.4,0.990018,0.561654,2,7,0,51482.4,-0.00174337,1.00052,-145938
-51482.4,0.997766,0.561654,2,7,0,51482.4,-0.00167738,1.00134,-145938
-51482.9,0.867321,0.561654,1,3,0,51483.2,0.000545363,1.00326,-145939
-51483.1,0.92814,0.561654,2,3,0,51483.9,0.000951295,0.998256,-145939
-51483.8,0.855141,0.561654,1,1,0,51483.8,0.00189182,0.997402,-145940
-51483.2,1,0.561654,2,3,0,51484.3,-0.00147269,0.997917,-145939
-51487.7,0.649082,0.561654,2,7,0,51487.7,0.00462144,1.00723,-145944
-51482.8,1,0.561654,2,3,0,51486.8,0.000959714,0.998787,-145939
-51482.9,0.965391,0.561654,2,3,0,51483.5,0.00312072,1.00064,-145939
-51483.3,0.934405,0.561654,1,1,0,51483.4,0.00411377,1.00114,-145939
-51483,1,0.561654,1,1,0,51483.3,0.00323106,1.00161,-145939
-51482.8,0.842779,0.561654,2,3,0,51484.5,-0.00369834,1.00064,-145939
-51483.2,0.909096,0.561654,2,3,0,51483.9,0.00380241,1.00078,-145939
-51482.3,1,0.561654,2,3,0,51483.1,-0.000407153,1.00165,-145938
-51486.7,0.558603,0.561654,2,3,0,51488,-0.000679046,1.00751,-145943
-51482.3,1,0.561654,2,3,0,51486.2,-0.000639221,1.00019,-145938
-51482.5,0.931974,0.561654,2,3,0,51482.9,-0.00234339,1.00144,-145938
-51483.2,0.92271,0.561654,2,3,0,51483.4,-0.00461311,1.00058,-145939
-51485.1,0.7416,0.561654,2,3,0,51486.4,0.0069734,1.00082,-145941
-51482.8,0.908895,0.561654,3,7,0,51486.3,-0.00374911,1.00062,-145939
-51482.4,0.998554,0.561654,2,3,0,51482.9,-0.00163254,1.00152,-145938
-51482.8,0.953304,0.561654,2,3,0,51482.9,-0.00307726,0.999438,-145939
-51483,0.978369,0.561654,2,3,0,51483.4,-0.00274994,1.00303,-145939
-51483,0.925168,0.561654,2,7,0,51484,0.00284451,1.00239,-145939
-51483.6,0.947558,0.561654,2,3,0,51483.8,-0.00490117,0.999168,-145939
-51484.7,0.802539,0.561654,1,1,0,51484.8,-0.00624908,0.998219,-145941
-51482.5,0.959589,0.561654,2,3,0,51485.4,-0.00190194,1.00189,-145938
-51482.6,0.966091,0.561654,2,3,0,51482.7,-0.000553065,0.998907,-145939
-51484.2,0.746709,0.561654,2,3,0,51485.7,-0.00647108,0.99999,-145940
-51482.6,1,0.561654,2,3,0,51484.2,-0.001341,1.00248,-145938
-51483.1,0.91818,0.561654,2,3,0,51483.2,-0.00098143,0.998007,-145939
-51483.2,0.997213,0.561654,3,7,0,51483.8,-0.00227381,1.00369,-145939
-51484.6,0.914802,0.561654,3,7,0,51485.2,0.00608332,1.00202,-145940
-51484.3,0.982731,0.561654,2,3,0,51485.7,0.00473891,0.998391,-145940
-51482.7,1,0.561654,2,3,0,51484.2,-0.00333896,1.00153,-145939
-51482.7,0.956612,0.561654,2,3,0,51483.3,-0.00252822,1.00235,-145939
-51482.4,0.979275,0.561654,2,3,0,51482.9,8.57054e-05,1.00197,-145938
-51482.4,0.490813,0.561654,2,3,0,51488.8,8.57054e-05,1.00197,-145938
-51482.5,0.939004,0.561654,1,3,0,51482.9,-0.000987111,0.999498,-145938
-51482.8,0.848761,0.561654,2,3,0,51483.9,-0.00267138,1.00253,-145939
-51483.4,0.494556,0.561654,3,7,0,51490.2,0.00431149,1.00149,-145939
-51482.7,0.995175,0.561654,2,3,0,51483.8,-0.0013026,1.00285,-145939
-51482.7,1,0.561654,2,3,0,51482.8,-0.000343692,0.998843,-145939
-51483.8,0.482694,0.561654,2,3,0,51489.4,-0.00547457,1.00229,-145940
-51483.6,0.877103,0.561654,2,3,0,51485.5,-0.000993313,1.00441,-145939
-51483.7,0.962643,0.561654,2,7,0,51484.9,-0.00496842,1.00275,-145940
-51482.6,0.953157,0.561654,2,3,0,51484.2,-0.00182354,1.00242,-145938
-51482.5,1,0.561654,2,3,0,51482.7,-0.0014324,0.999439,-145938
-51482.9,0.906886,0.561654,2,3,0,51483.4,0.00213475,0.999099,-145939
-51482.4,0.921732,0.561654,3,7,0,51483.8,-0.00206004,1.00156,-145938
-51482.6,0.953182,0.561654,2,7,0,51482.9,-0.000342012,1.00281,-145938
-51482.5,0.977607,0.561654,3,7,0,51483,-0.00254918,1.0002,-145938
-51482.5,0.858941,0.561654,2,3,0,51484,-0.00195076,1.00174,-145938
-51484.2,0.8152,0.561654,2,3,0,51484.4,0.000911228,0.996635,-145940
-51486,0.845232,0.561654,2,3,0,51486.7,-0.00689483,1.00488,-145942
-51485,1,0.561654,1,1,0,51486.1,-0.00661319,1.0036,-145941
-51482.5,1,0.561654,2,3,0,51484.7,-0.00178399,0.999708,-145938
-51482.6,0.893871,0.561654,2,7,0,51483.3,-0.00029477,1.0028,-145938
-51482.6,0.995414,0.561654,2,3,0,51482.7,-0.00200371,0.999499,-145938
-51484.7,0.50384,0.561654,1,3,0,51486.6,-0.000546918,1.00579,-145941
-51482.9,0.99904,0.561654,2,7,0,51484.3,-0.00139168,0.998452,-145939
-51482.9,0.998352,0.561654,2,3,0,51483.2,-0.00303619,1.00247,-145939
-51482.8,0.929354,0.561654,2,3,0,51483.7,-0.00174542,1.00295,-145939
-51485.4,0.755901,0.561654,2,3,0,51485.9,0.00740792,1.00129,-145941
-51482.4,1,0.561654,2,3,0,51485.1,-0.000642584,0.999659,-145938
-51482.4,0.996883,0.561654,2,3,0,51482.5,-0.00160669,1.00193,-145938
-51482.4,0.959562,0.561654,2,3,0,51482.8,0.000376809,1.00005,-145938
-51482.4,0.99898,0.561654,2,3,0,51482.4,-0.00130169,1.00173,-145938
-51483.5,0.851987,0.561654,2,3,0,51483.9,-0.00498789,1.00224,-145939
-51483.5,0.799091,0.561654,2,7,0,51485.8,0.00431003,1.00011,-145939
-51482.8,0.997435,0.561654,2,3,0,51483.7,0.00223587,1.00206,-145939
-51482.4,0.979974,0.561654,2,3,0,51483,9.71092e-06,1.00197,-145938
-51483.2,0.763032,0.561654,1,3,0,51484.1,-0.00230528,0.998141,-145939
-51484.3,0.892179,0.561654,2,3,0,51484.7,-0.00434202,1.0044,-145940
-51486.1,0.652408,0.561654,1,1,0,51486.3,-0.00366989,1.00655,-145942
-51483.4,0.986989,0.561654,2,7,0,51486,0.00341804,0.998843,-145939
-51485.3,0.84176,0.561654,2,3,0,51485.9,-0.00115785,1.00628,-145941
-51485.8,0.898566,0.561654,2,3,0,51487.2,-0.00213199,0.995145,-145942
-51482.4,0.999125,0.561654,2,3,0,51485.9,-0.00175136,1.00061,-145938
-51482.5,0.978119,0.561654,2,3,0,51482.6,-0.00252322,1.0014,-145938
-51483.3,0.709242,0.561654,2,3,0,51484.5,0.000647093,0.997704,-145939
-51483.9,0.960168,0.561654,2,3,0,51484.2,0.00279666,1.00411,-145940
-51483,1,0.561654,1,1,0,51483.8,0.00131042,1.00326,-145939
-51483.1,0.973291,0.561654,2,3,0,51483.6,-0.00442117,1.00014,-145939
-51482.4,0.936684,0.561654,2,3,0,51483.9,0.000602709,1.00184,-145938
-51482.6,0.915834,0.561654,2,3,0,51483.1,-0.00210055,0.999607,-145938
-51482.9,0.825775,0.561654,1,3,0,51483.9,-0.000310365,1.0034,-145939
-51484.6,0.884921,0.561654,2,3,0,51484.7,-0.00234572,1.00542,-145940
-51483.7,1,0.561654,2,3,0,51484.5,-0.00211713,1.00438,-145940
-51483.2,1,0.561654,2,3,0,51483.8,0.00161137,0.998175,-145939
-51484,0.946356,0.561654,2,3,0,51484.2,-0.00469895,1.00363,-145940
-51483.4,0.928515,0.561654,2,7,0,51485.1,0.00383502,1.00225,-145939
-51482.4,0.910875,0.561654,2,3,0,51484.6,-0.000572327,0.999666,-145938
-51482.4,0.672497,0.561654,2,3,0,51485.4,-0.000572327,0.999666,-145938
-51482.7,0.978166,0.561654,2,7,0,51482.8,0.0023928,1.00103,-145939
-51482.9,0.979508,0.561654,2,3,0,51483,-0.00409006,1.00059,-145939
-51482.5,0.979289,0.561654,2,3,0,51483.3,-0.00107888,0.999529,-145938
-51482.5,0.968462,0.561654,2,7,0,51482.8,-0.00232178,1.00134,-145938
-51482.5,0.912552,0.561654,1,3,0,51483.2,0.000296302,0.999278,-145938
-51483,0.958439,0.561654,2,3,0,51483.2,0.00274975,1.00251,-145939
-51482.6,0.855268,0.561654,3,7,0,51485,0.00106726,0.99922,-145939
-51483.9,0.811521,0.561654,3,7,0,51484.6,-0.00475047,0.998384,-145940
-51484,0.952761,0.561654,2,3,0,51484.8,0.00210408,1.00457,-145940
-51483.5,1,0.561654,1,1,0,51484.1,0.00249896,1.00374,-145939
-51482.9,1,0.561654,2,3,0,51483.9,-0.00392845,1.0006,-145939
-51483,0.93273,0.561654,2,3,0,51483.7,-0.00279963,0.998826,-145939
-51483.4,0.754259,0.561654,2,3,0,51486.1,0.00420123,1.00057,-145939
-51483.2,1,0.561654,1,1,0,51483.5,0.00391324,1.0009,-145939
-51482.4,1,0.561654,2,3,0,51483.3,0.000433937,1.00207,-145938
-51483.5,0.783697,0.561654,1,3,0,51484.2,-0.00354848,1.00365,-145939
-51483.9,0.767521,0.561654,2,3,0,51486.3,0.000366403,1.0049,-145940
-51483.3,0.981827,0.561654,2,3,0,51484.3,-0.00390912,0.998916,-145939
-51484.9,0.878205,0.561654,3,7,0,51485,-0.00685176,0.998708,-145941
-51482.4,1,0.561654,2,3,0,51484.7,0.000428935,1.0001,-145938
-51482.5,0.954631,0.561654,2,3,0,51482.6,0.00105719,1.00181,-145938
-51484.3,0.592253,0.561654,1,3,0,51487,-0.00665013,1.00023,-145940
-51483.3,0.974743,0.561654,3,7,0,51485.1,-0.00202858,1.00393,-145939
-51482.8,0.773312,0.561654,2,3,0,51485.9,-0.000214366,0.998507,-145939
-51482.8,0.925638,0.561654,2,3,0,51483.7,-0.00226359,0.999065,-145939
