# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:32:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/xb7_vlkz.json
# init = 2 (Default)
# random
#   seed = 92747
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/sems.nonsems/multireg-20250511123203_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19333.5,0.65922,0.627953,2,3,0,19337,-0.0192525,0.147672,0.136418,0.0832402,-0.0324224,-0.0125055,-0.0278542,-0.0781421,0.981161,0.131603,0.131099,0.0789036,-0.0287194,0.00679805,-0.0177136,-0.0819213,-18713.6
-19334.2,0.925493,0.627953,3,7,0,19337.2,-0.0186517,0.150072,0.138844,0.0880529,-0.0258749,-0.0170611,-0.0313359,-0.0859535,0.980559,0.132769,0.133061,0.0832369,-0.021575,0.00420094,-0.0201998,-0.0901106,-18714.1
-19337.2,0.675616,0.627953,3,7,0,19342.3,-0.0209745,0.144762,0.130445,0.0977829,-0.0279511,-0.0229721,-0.0172734,-0.0666069,0.977181,0.12995,0.125136,0.0950367,-0.0248825,-0.00758545,-0.00846103,-0.0698283,-18719.6
-19334.7,1,0.627953,3,7,0,19339.6,-0.0176057,0.155086,0.138823,0.0858743,-0.0211114,-0.0155835,-0.0285682,-0.0841087,0.98506,0.138567,0.133373,0.0807867,-0.0171035,0.00497149,-0.0176165,-0.0881766,-18712
-19335.2,0.972927,0.627953,3,7,0,19337.2,-0.0230624,0.150636,0.124682,0.0968327,-0.0269602,-0.0246212,-0.0223322,-0.0689149,0.979495,0.137246,0.119002,0.094195,-0.0233675,-0.0081394,-0.0133307,-0.072248,-18716.7
-19334.8,0.739531,0.627953,3,7,0,19342.5,-0.0181289,0.159375,0.134712,0.0899117,-0.0304898,-0.0247733,-0.0257039,-0.0751417,0.976748,0.144768,0.129214,0.0869189,-0.0265405,-0.00658826,-0.0159244,-0.0787759,-18711.8
-19334.6,0.953129,0.627953,3,7,0,19339,-0.0135389,0.148974,0.132208,0.096897,-0.0234906,-0.0217591,-0.0222943,-0.071184,0.977034,0.133946,0.126601,0.093599,-0.0199627,-0.00476645,-0.0129764,-0.0746267,-18715.9
-19337.9,0.762308,0.627953,3,7,0,19341.9,-0.0303404,0.155693,0.138018,0.0993831,-0.0278229,-0.0131637,-0.0281406,-0.0674889,0.982409,0.141317,0.131889,0.0960864,-0.0241904,0.00399334,-0.019489,-0.0707529,-18712
-19338.2,0.817627,0.627953,3,7,0,19346.6,-0.00934556,0.143961,0.128439,0.080914,-0.023753,-0.0242527,-0.0223571,-0.08383,0.982603,0.127589,0.123606,0.0765136,-0.0199614,-0.00472078,-0.0112821,-0.0878844,-18720.6
-19335.2,1,0.627953,2,3,0,19338.4,-0.00980678,0.147238,0.130365,0.0835014,-0.0256478,-0.0231308,-0.0209517,-0.0806219,0.982897,0.131282,0.125516,0.0793461,-0.0220677,-0.00441393,-0.0102862,-0.0845212,-18717.7
-19332.5,1,0.627953,2,3,0,19336.3,-0.0228935,0.155544,0.134856,0.0940445,-0.0287556,-0.0127736,-0.0272284,-0.0756504,0.983657,0.140726,0.129026,0.0898354,-0.0251117,0.00593602,-0.0174179,-0.0793092,-18710.1
-19333.1,0.96412,0.627953,3,7,0,19334.7,-0.0246042,0.140803,0.132481,0.0909099,-0.0272778,-0.0226923,-0.0276444,-0.0780253,0.98336,0.12418,0.126774,0.0873708,-0.02319,-0.0036294,-0.0175146,-0.0817989,-18720.1
-19336.3,0.775696,0.627953,2,3,0,19338,-0.0232842,0.136906,0.129297,0.0843726,-0.0242976,-0.0220362,-0.0302226,-0.0803863,0.983713,0.120246,0.123718,0.0805096,-0.0199719,-0.00214578,-0.0198317,-0.0842741,-18722.8
-19333.8,1,0.627953,3,7,0,19338.8,-0.0193604,0.142708,0.136355,0.0943947,-0.0210646,-0.0206515,-0.0195915,-0.0754423,0.984998,0.125749,0.131115,0.0903128,-0.0177396,-0.00312048,-0.0096108,-0.0790911,-18719.2
-19334.3,0.807636,0.627953,3,7,0,19339,-0.0203521,0.159498,0.129423,0.0854693,-0.0321645,-0.016652,-0.0308637,-0.0763647,0.981488,0.146063,0.123713,0.0818557,-0.0280743,0.00260207,-0.0210488,-0.080058,-18709.5
-19337.8,0.712488,0.627953,2,3,0,19340.6,-0.0203008,0.164566,0.128962,0.0831434,-0.0310598,-0.0225387,-0.0267235,-0.0690561,0.982517,0.152443,0.123692,0.0806372,-0.0271906,-0.00542042,-0.017817,-0.0723959,-18710.1
-19337.3,0.879558,0.627953,2,7,0,19343.3,-0.023147,0.157147,0.124642,0.0811906,-0.0277923,-0.0195205,-0.0184501,-0.0793711,0.988705,0.143485,0.120033,0.076784,-0.0245848,-0.00131547,-0.00789327,-0.0832099,-18713.9
-19336.8,0.499722,0.627953,3,7,0,19353.1,-0.0159227,0.145699,0.139684,0.0999735,-0.0255361,-0.0167608,-0.0321365,-0.0740774,0.976711,0.129086,0.13325,0.0964234,-0.0213345,0.00218997,-0.0226728,-0.0776601,-18716.2
-19332,1,0.627953,2,3,0,19337.7,-0.0248257,0.15309,0.137777,0.0917057,-0.0253263,-0.015243,-0.0225564,-0.0737333,0.981878,0.137581,0.132454,0.0875827,-0.0219947,0.0024246,-0.0128907,-0.0772994,-18712.1
-19332.1,0.972319,0.627953,3,7,0,19333.7,-0.0196811,0.150536,0.135247,0.0935125,-0.0243284,-0.0200407,-0.0265341,-0.0793115,0.977439,0.134396,0.129518,0.0894125,-0.0204033,-0.000810078,-0.0161964,-0.0831474,-18714.1
-19333.8,0.886767,0.627953,3,7,0,19335.6,-0.0244202,0.154487,0.136489,0.0847088,-0.0251449,-0.0127485,-0.0236242,-0.0722221,0.986697,0.139742,0.131438,0.080535,-0.0218353,0.00479584,-0.0141965,-0.0757151,-18711.5
-19333.2,0.738518,0.627953,3,7,0,19339.4,-0.0198793,0.147644,0.136515,0.0972797,-0.0275493,-0.0201295,-0.0276311,-0.076607,0.98768,0.131288,0.130514,0.09366,-0.0235782,-0.00130966,-0.0176981,-0.0803121,-18716.1
-19332.7,0.676931,0.627953,3,7,0,19340.5,-0.0202517,0.153435,0.1288,0.0832636,-0.025186,-0.018155,-0.0230467,-0.0744603,0.978208,0.139404,0.123799,0.0793527,-0.0216938,-0.00032998,-0.0132927,-0.0780615,-18712.7
-19334.2,0.773469,0.627953,3,7,0,19338,-0.0188957,0.146592,0.132844,0.0963522,-0.0204121,-0.018674,-0.0234598,-0.0805305,0.988525,0.130143,0.127181,0.0916945,-0.0167643,0.000432169,-0.0128724,-0.0844253,-18717.1
-19338.6,0.705469,0.627953,2,3,0,19341.4,-0.0147154,0.147753,0.136291,0.0924366,-0.0189711,-0.0221961,-0.0301319,-0.0832936,0.992529,0.130662,0.13038,0.0880737,-0.0145848,-0.00172777,-0.0193342,-0.0873221,-18718.6
-19334.9,0.859279,0.627953,2,3,0,19345.2,-0.0185548,0.149087,0.135803,0.0879163,-0.0227911,-0.0226085,-0.0241166,-0.0796517,0.973641,0.132592,0.130554,0.0838493,-0.0189629,-0.00366964,-0.0136686,-0.083504,-18716.4
-19335,0.986582,0.627953,3,7,0,19338.7,-0.0216326,0.15187,0.129735,0.0910672,-0.0308011,-0.0136933,-0.0263395,-0.0725879,0.991208,0.137859,0.124075,0.0873089,-0.0272474,0.00425982,-0.0169318,-0.0760986,-18713.2
-19334.3,0.995299,0.627953,3,7,0,19338.1,-0.0160818,0.142182,0.131611,0.0915644,-0.0227322,-0.0162786,-0.0226222,-0.0787149,0.976454,0.12579,0.126238,0.0869138,-0.0192791,0.00239359,-0.0122655,-0.0825219,-18717.9
-19334.6,0.715482,0.627953,3,7,0,19341.1,-0.0224446,0.16102,0.13409,0.0894668,-0.0312072,-0.0212883,-0.0278946,-0.0737113,0.986861,0.147047,0.128444,0.0864152,-0.0272252,-0.00304614,-0.0183712,-0.0772763,-18710.6
-19333.9,0.978582,0.627953,3,7,0,19337.7,-0.0179737,0.141244,0.131604,0.0906381,-0.0212545,-0.0159859,-0.0226077,-0.0798199,0.978439,0.124625,0.126284,0.0857806,-0.0177923,0.00291509,-0.0120969,-0.0836803,-18718.3
-19341.8,0.49131,0.627953,2,3,0,19345.5,-0.0175042,0.168222,0.129748,0.0901823,-0.0161194,-0.015472,-0.0178575,-0.0807485,0.979495,0.15472,0.124799,0.0847498,-0.0130425,0.00301238,-0.00709366,-0.0846539,-18708.7
-19341.1,0.92954,0.627953,3,7,0,19350.7,-0.0211881,0.133422,0.13546,0.0899233,-0.0382551,-0.0196917,-0.0330236,-0.0714627,0.984062,0.116582,0.129404,0.0874754,-0.0339607,-0.00121352,-0.0239467,-0.0749189,-18724.3
-19336.5,1,0.627953,2,3,0,19344.6,-0.022652,0.140008,0.139736,0.0907435,-0.0335934,-0.0147135,-0.0330252,-0.079281,0.982997,0.122351,0.133677,0.0867974,-0.0293611,0.00545113,-0.0228611,-0.0831154,-18718.6
-19334.7,0.888072,0.627953,3,7,0,19341.8,-0.0206463,0.156537,0.12766,0.0981271,-0.0207017,-0.0218117,-0.0235316,-0.0741282,0.978765,0.142746,0.121864,0.0944691,-0.017016,-0.00405964,-0.0138365,-0.0777134,-18713.1
-19334.7,0.731216,0.627953,3,7,0,19341.3,-0.0212556,0.144979,0.137708,0.0814721,-0.0306982,-0.0161539,-0.0268963,-0.0781825,0.987699,0.12828,0.132572,0.0773703,-0.0269314,0.00296583,-0.0167251,-0.0819637,-18716.8
-19337.1,0.8389,0.627953,3,7,0,19340.9,-0.0308852,0.161315,0.133846,0.092823,-0.0200989,-0.0240847,-0.0227953,-0.0746948,0.981976,0.146977,0.128439,0.0892609,-0.0163802,-0.00635483,-0.0130022,-0.0783074,-18713
-19334.5,0.982547,0.627953,3,7,0,19340.5,-0.0202238,0.151016,0.128167,0.0882347,-0.0263874,-0.0203018,-0.0136822,-0.0759966,0.977938,0.136237,0.123584,0.0839941,-0.0235916,-0.00341692,-0.0034703,-0.0796721,-18715.5
-19334.6,0.818239,0.627953,3,7,0,19341.1,-0.0231873,0.152841,0.133022,0.0921258,-0.0255176,-0.00916508,-0.0340388,-0.0714911,0.983009,0.138838,0.12679,0.0881855,-0.0214731,0.00964639,-0.0249845,-0.0749487,-18710.7
-19333.5,1,0.627953,3,7,0,19336.6,-0.0185387,0.148313,0.131083,0.0811118,-0.0254983,-0.0223327,-0.0199299,-0.0800978,0.981071,0.132458,0.126438,0.0768778,-0.0220406,-0.00384019,-0.00931062,-0.0839717,-18716.8
-19333.6,0.855883,0.627953,3,7,0,19337.8,-0.0246886,0.152203,0.128128,0.0878465,-0.0274202,-0.021234,-0.0172468,-0.0818203,0.983566,0.136921,0.123294,0.0832866,-0.0242164,-0.00271759,-0.00631794,-0.0857775,-18715.3
-19332.6,0.966578,0.627953,3,7,0,19336.3,-0.0259112,0.144928,0.13384,0.0886848,-0.0291938,-0.015058,-0.0289465,-0.072177,0.981256,0.129572,0.128158,0.0851549,-0.0253669,0.00312374,-0.0196639,-0.0756678,-18715.6
-19332.6,0.552321,0.627953,2,3,0,19340.2,-0.0259112,0.144928,0.13384,0.0886848,-0.0291938,-0.015058,-0.0289465,-0.072177,0.981256,0.129572,0.128158,0.0851549,-0.0253669,0.00312374,-0.0196639,-0.0756678,-18715.6
-19337.3,0.662654,0.627953,2,3,0,19339.2,-0.0194939,0.143585,0.120371,0.0956764,-0.0279096,-0.014148,-0.0315891,-0.0695707,0.981352,0.130589,0.114019,0.0924129,-0.0239219,0.00386186,-0.0227379,-0.0729354,-18717.2
-19337.9,0.989676,0.627953,3,7,0,19342.3,-0.0240629,0.156446,0.144828,0.0839252,-0.0241643,-0.0235006,-0.0189893,-0.0837057,0.983917,0.138707,0.140233,0.0793301,-0.0206889,-0.00441634,-0.00784375,-0.0877541,-18715.2
-19338.2,0.960111,0.627953,3,7,0,19343.3,-0.0161468,0.145604,0.120476,0.0965931,-0.0283857,-0.0143395,-0.0313653,-0.0669383,0.981345,0.133123,0.114096,0.0936367,-0.0244465,0.00310127,-0.0228744,-0.0701757,-18716.4
-19335.8,0.957502,0.627953,3,7,0,19342.6,-0.029443,0.153847,0.123898,0.0914061,-0.0215209,-0.0185617,-0.0281011,-0.0691521,0.984156,0.141309,0.118083,0.0881922,-0.0176396,-0.00117131,-0.0192172,-0.0724966,-18714.2
-19335.9,0.834752,0.627953,3,7,0,19341.9,-0.00955214,0.146825,0.141728,0.0894093,-0.0306552,-0.0187102,-0.0223434,-0.0819306,0.982773,0.128892,0.136549,0.0849595,-0.0271281,0.000536041,-0.0115322,-0.0858931,-18716.5
-19334.5,1,0.627953,3,7,0,19338.5,-0.0233505,0.157996,0.12959,0.0895489,-0.0194152,-0.0156239,-0.030614,-0.0703757,0.982067,0.145016,0.123741,0.0859479,-0.0154058,0.00239627,-0.0216255,-0.0737794,-18710.5
-19334.6,0.988065,0.627953,3,7,0,19337.9,-0.0223264,0.141891,0.131257,0.0969778,-0.032855,-0.0230822,-0.0212812,-0.0771201,0.981751,0.125451,0.125672,0.0935125,-0.0293274,-0.00503553,-0.0111113,-0.0808499,-18720.1
-19336,0.910807,0.627953,3,7,0,19339.6,-0.00727429,0.156671,0.133858,0.0935924,-0.0270883,-0.0118471,-0.0273678,-0.0741743,0.982413,0.142358,0.128039,0.0893876,-0.0234792,0.00659698,-0.0177663,-0.0777617,-18709.7
-19338.3,0.771758,0.627953,2,3,0,19342.3,-0.0126142,0.164058,0.130629,0.0934452,-0.0321412,-0.0173994,-0.0222002,-0.0682003,0.985149,0.15158,0.125162,0.0903781,-0.0288625,-0.000945956,-0.0132947,-0.0714987,-18709
-19332.7,1,0.627953,3,7,0,19339.2,-0.0157978,0.153813,0.138627,0.0914686,-0.0297999,-0.0143188,-0.0272615,-0.074147,0.984506,0.13837,0.132962,0.087609,-0.0261199,0.00405992,-0.0176611,-0.0777331,-18711
-19335.7,0.799286,0.627953,3,7,0,19337.8,-0.0240558,0.156722,0.122481,0.0845269,-0.0281386,-0.0147675,-0.0295944,-0.0801731,0.979952,0.143651,0.116857,0.0801049,-0.0241579,0.00513343,-0.0192167,-0.0840507,-18711.2
-19332.8,0.912883,0.627953,3,7,0,19339.5,-0.0168636,0.150177,0.133821,0.0917726,-0.0174034,-0.0203136,-0.0237844,-0.0722443,0.982655,0.135026,0.128405,0.0880377,-0.0137622,-0.00288486,-0.0143579,-0.0757383,-18714.9
-19332.9,0.621237,0.627953,2,3,0,19339.8,-0.0199258,0.147071,0.132473,0.0865007,-0.0290093,-0.0205764,-0.0248365,-0.0703491,0.98787,0.132174,0.127201,0.0835015,-0.0253466,-0.00340246,-0.015701,-0.0737515,-18716.4
-19336.9,0.713477,0.627953,3,7,0,19339.6,-0.0117866,0.15876,0.126019,0.0873781,-0.0300521,-0.0209112,-0.0243591,-0.0786488,0.989263,0.14518,0.120664,0.0835554,-0.0263128,-0.00211369,-0.0140568,-0.0824525,-18712.4
-19336,0.957582,0.627953,3,7,0,19340.7,-0.027734,0.149621,0.129469,0.0810404,-0.0256461,-0.0228842,-0.0179587,-0.0798728,0.98714,0.134139,0.124958,0.0767989,-0.022338,-0.0047032,-0.00731926,-0.0837358,-18718
-19336.1,0.859381,0.627953,3,7,0,19342.5,-0.0231153,0.157551,0.140683,0.0975924,-0.0224898,-0.0215693,-0.032831,-0.0733823,0.981649,0.142111,0.134347,0.0944898,-0.0180451,-0.00275982,-0.0234821,-0.0769314,-18712.4
-19332.2,0.919131,0.627953,3,7,0,19339,-0.0208436,0.148428,0.127935,0.0843864,-0.0253605,-0.0167642,-0.0221145,-0.0779863,0.98513,0.13353,0.12293,0.079933,-0.0219535,0.00168467,-0.0118458,-0.0817581,-18715
-19332.4,0.880042,0.627953,3,7,0,19335.3,-0.0213274,0.15283,0.137441,0.095499,-0.0281714,-0.0211442,-0.0284168,-0.0745715,0.97948,0.137185,0.131485,0.0922523,-0.0241256,-0.00265637,-0.0187874,-0.0781781,-18713.2
-19334.5,0.573829,0.627953,2,3,0,19339.9,-0.0155992,0.15293,0.129272,0.0906777,-0.0214701,-0.028631,-0.0275068,-0.0803884,0.984655,0.137719,0.123582,0.0872261,-0.0171145,-0.00921482,-0.0170447,-0.0842764,-18716.4
-19332.6,0.99365,0.627953,3,7,0,19336.7,-0.0150684,0.151407,0.138553,0.0868164,-0.0264106,-0.0177599,-0.0233104,-0.0703798,0.982024,0.136027,0.133438,0.0833649,-0.0229701,-0.000725065,-0.0141307,-0.0737837,-18713.1
-19335,0.820899,0.627953,3,7,0,19337.1,-0.0262455,0.148285,0.124604,0.0879362,-0.0236972,-0.0186851,-0.0250451,-0.0843581,0.977967,0.133085,0.11917,0.0830691,-0.0198794,0.00140638,-0.0139667,-0.088438,-18716.5
-19334,0.931946,0.627953,3,7,0,19338.4,-0.0243891,0.154785,0.124849,0.0952565,-0.024397,-0.0239627,-0.0260411,-0.0730169,0.980735,0.14146,0.118984,0.0921864,-0.02045,-0.00615201,-0.0165659,-0.0765483,-18714.3
-19334.4,0.68674,0.627953,3,7,0,19341.7,-0.0217546,0.148199,0.136144,0.0858548,-0.0267101,-0.0148569,-0.0143264,-0.0791705,0.979243,0.131611,0.131699,0.080788,-0.0240232,0.00285975,-0.0036899,-0.0829995,-18715.4
-19332.4,0.981072,0.627953,2,3,0,19336,-0.016919,0.14839,0.125089,0.0902339,-0.0301999,-0.0189366,-0.0285119,-0.0750184,0.982666,0.134363,0.119276,0.086804,-0.0262319,-0.000304224,-0.0188229,-0.0786466,-18714.8
-19333.3,0.911633,0.627953,3,15,0,19335.3,-0.0214611,0.15158,0.138296,0.092159,-0.022995,-0.018655,-0.0195853,-0.0748516,0.97699,0.135482,0.133183,0.0880197,-0.0197616,-0.00120803,-0.00968659,-0.0784718,-18714
-19332.1,0.848906,0.627953,2,3,0,19337.1,-0.0177086,0.148948,0.132684,0.0891048,-0.027805,-0.0181285,-0.0236772,-0.0816887,0.977895,0.132812,0.127351,0.08457,-0.0241773,0.0012521,-0.0129345,-0.0856395,-18714.4
-19332.4,0.860458,0.627953,3,7,0,19335.5,-0.022828,0.151338,0.133082,0.0910387,-0.02641,-0.0191124,-0.0267208,-0.0695543,0.987263,0.136935,0.127452,0.0879691,-0.0226416,-0.00182907,-0.0177449,-0.0729182,-18713.9
-19332.9,0.875138,0.627953,3,7,0,19335.9,-0.0234116,0.15702,0.131651,0.0943779,-0.0304969,-0.0160856,-0.0242926,-0.0738805,0.985373,0.142943,0.125989,0.0906138,-0.0270084,0.00182118,-0.0146517,-0.0774537,-18710.7
-19332.9,0.729433,0.627953,2,3,0,19338.3,-0.0265429,0.155434,0.138682,0.0860289,-0.0269729,-0.0184866,-0.0260626,-0.0784641,0.982577,0.13955,0.133396,0.081942,-0.0231689,0.000539159,-0.0158304,-0.082259,-18712.2
-19335.7,0.789998,0.627953,2,7,0,19337.8,-0.0154927,0.144472,0.119784,0.0921409,-0.026273,-0.0200283,-0.0275601,-0.0768179,0.985731,0.130542,0.113907,0.0884273,-0.0223032,-0.00117284,-0.0175959,-0.0805331,-18718.4
-19333.7,0.995232,0.627953,3,7,0,19338.5,-0.0199345,0.156148,0.138663,0.0886588,-0.0223076,-0.0221664,-0.0210725,-0.0814726,0.980029,0.139675,0.133622,0.0841975,-0.018727,-0.00324253,-0.0102919,-0.085413,-18713.1
-19335.5,0.811769,0.627953,3,7,0,19338.9,-0.0224847,0.15613,0.134124,0.0812438,-0.0213285,-0.022399,-0.027355,-0.0813038,0.977089,0.140693,0.128971,0.0770629,-0.0172062,-0.00269988,-0.0167617,-0.085236,-18713.6
-19339,0.727305,0.627953,3,7,0,19345.2,-0.0140767,0.165679,0.123496,0.0935689,-0.0230798,-0.0132466,-0.0250995,-0.0738877,0.983015,0.154001,0.117767,0.0892643,-0.0195957,0.00481906,-0.0154787,-0.0774612,-18707.7
-19333,0.995234,0.627953,3,7,0,19341.2,-0.0224324,0.147652,0.138977,0.088979,-0.0263646,-0.0228486,-0.0297948,-0.082149,0.983986,0.130309,0.133269,0.0850788,-0.0220308,-0.00266939,-0.0191476,-0.0861221,-18716.7
-19337,0.733503,0.627953,3,7,0,19339.5,-0.0175739,0.152795,0.1211,0.0921902,-0.0327587,-0.023578,-0.033187,-0.0707747,0.980707,0.140422,0.114809,0.0899823,-0.0282894,-0.00529132,-0.02421,-0.0741977,-18715
-19334.1,1,0.627953,3,7,0,19338.7,-0.0189579,0.150451,0.145523,0.0902167,-0.0257035,-0.0186055,-0.0215116,-0.0769946,0.983267,0.13287,0.140422,0.0860414,-0.0222932,-0.000471166,-0.0113651,-0.0807184,-18714.7
-19335,0.751588,0.627953,3,7,0,19340.9,-0.0223443,0.149352,0.122661,0.0836256,-0.0238755,-0.0159839,-0.0232487,-0.0682686,0.981455,0.136689,0.117583,0.0801147,-0.020523,0.000645712,-0.014361,-0.0715703,-18715
-19336,0.912831,0.627953,3,7,0,19339.9,-0.0190549,0.145029,0.130392,0.0969939,-0.0283592,-0.0143528,-0.0166393,-0.0677319,0.986203,0.130358,0.125157,0.0932756,-0.0256535,0.0013414,-0.00765392,-0.0710077,-18717
-19335.2,1,0.627953,3,7,0,19339.3,-0.0136745,0.152456,0.1373,0.0825712,-0.0258265,-0.0218236,-0.0297368,-0.0785664,0.976647,0.136502,0.131919,0.0789168,-0.0215807,-0.00236315,-0.0195863,-0.0823662,-18714.1
-19334.8,0.700732,0.627953,2,3,0,19343.1,-0.0141075,0.155747,0.127982,0.0900268,-0.0233157,-0.0144594,-0.0253219,-0.0721432,0.976123,0.142454,0.122463,0.0860396,-0.0197914,0.00325701,-0.0159495,-0.0756323,-18710.7
-19335.4,0.857925,0.627953,2,7,0,19340.2,-0.0205163,0.150655,0.140441,0.0982841,-0.0316452,-0.01778,-0.0223852,-0.0723625,0.988139,0.134452,0.134796,0.0948093,-0.0282797,-0.000461307,-0.0129057,-0.0758622,-18714.8
-19334.2,0.950014,0.627953,3,7,0,19339.3,-0.0194934,0.149557,0.125262,0.0822966,-0.0213366,-0.0189305,-0.0280455,-0.0793999,0.979037,0.135162,0.119922,0.0780128,-0.0173106,0.000534601,-0.017735,-0.08324,-18715.2
-19334.4,0.954045,0.627953,3,7,0,19337.8,-0.0272165,0.153196,0.12549,0.0855547,-0.0245654,-0.0154941,-0.0252228,-0.0735688,0.977329,0.139886,0.120182,0.0815573,-0.0209977,0.0024807,-0.0156495,-0.0771269,-18712.9
-19333,1,0.627953,3,7,0,19335.5,-0.0278045,0.153458,0.128274,0.0889487,-0.0236324,-0.0197219,-0.0237628,-0.072185,0.979646,0.139679,0.122933,0.085409,-0.020044,-0.00229698,-0.014344,-0.0756762,-18713.6
-19333.1,0.901931,0.627953,3,7,0,19336.4,-0.0269633,0.15437,0.131375,0.083602,-0.028881,-0.0214224,-0.0260368,-0.0778487,0.979712,0.1396,0.126148,0.0799385,-0.024986,-0.00258015,-0.0158896,-0.0816138,-18713.4
